make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
land rover,defender,1 generation,1983,2007,90 suv 3-doors,2.5 td mt awd,crossover,,4,3883,1790,1972,2360,1486,1486,1695,,190,,855,,,,2550,,,,,,265,direct injection,,inline,4,,diesel,2,turbo,90,97,,,1800,,,2496,113,4000,all wheel drive (awd),,5,,manual,9.8,470|630,,55,18.1,129,11.7,,diesel,8.7,"dependent, dampers, helical springs",disc,disc,"dependent, dampers, helical springs",,,,,,,,,,89109,19601,6361,115071
land rover,defender,1 generation,1983,2007,90 suv 3-doors,2.5 td mt awd,crossover,,4,3883,1790,1972,2360,1486,1486,1870,,190,,680,,,,2550,,,,,,300,direct injection,,inline,5,,diesel,2,turbo,84,89,,,1950,,,2495,122,4200,all wheel drive (awd),,5,,manual,10.1,460|630,,55,17.5,130,11.9,,diesel,8.8,"dependent, dampers, helical springs",disc,disc,"dependent, dampers, helical springs",,,,,,,,,,89109,19601,6361,115071
land rover,defender,1 generation,1983,2007,90 suv 3-doors,3.5 mt awd,crossover,,4,3883,1790,1972,2360,1486,1486,1627,,190,,773,,,,2400,,,,,,253,carburetor,,v-type,8,,gasoline,2,,88,71,,,2500,,,3528,134,5000,all wheel drive (awd),,5,,manual,17.5,,,55,,135,,,92,,"dependent, dampers, helical springs",drum,disc,"dependent, dampers, helical springs",,,,,,,,,,89109,19601,6361,115071
land rover,defender,1 generation,1983,2007,90 suv 3-doors,4.0 mt awd,crossover,,4,3883,1790,1972,2360,1486,1486,,,190,,,,,,2400,,,,,,312,carburetor,,v-type,8,,gasoline,2,,94,71,,,3100,,,3974,182,4750,all wheel drive (awd),,5,,manual,,,,55,,140,,,92,,"dependent, dampers, helical springs",drum,disc,"dependent, dampers, helical springs",,,,,,,,,,89109,19601,6361,115071
land rover,defender,1 generation [redesign],2007,2016,110 pickup,2.2 td mt,pickup,,5,4578,1790,2000,2794,1486,1486,2030,,250,6550,1020,,,,3050,1250/1980,,1020,,,360,common rail,,inline,4,,diesel,4,turbo,86,94,,,2000,,,2198,122,3500,all wheel drive (awd),,6,12.8,manual,11.1,550|770,euro v,75,15.8,145,13.6,,diesel,9.7,"solid axle, a-shaped lever, dampers, helical springs",disc,disc,"solid axle, panhard pull, dampers, helical springs",,,,,,,,,,89109,19601,6361,115071
land rover,defender,1 generation [redesign],2007,2016,110 pickup,2.4 td mt,pickup,,5,4438,1790,2021,2794,1486,1486,2020,,314,,1030,,,,3050,/1850,,1020,,,360,direct injection,,inline,5,,diesel,2,turbo,,,,,2000,,,2400,121,3500,all wheel drive (awd),,6,14.4,manual,11.1,550|770,euro iv,75,17,130,13.6,,diesel,9.7,"solid axle, a-shaped lever, dampers, helical springs",disc,ventilated disc,"solid axle, panhard pull, dampers, helical springs",,,,,,,,,,89109,19601,6361,115071
land rover,defender,1 generation [redesign],2007,2016,110 suv 5-doors,2.2 td mt,crossover,,5,4785,1790,2000,2794,1486,1486,2050,,250,6550,1000,,,,3050,1250/1980,,1900,,,360,common rail,,inline,4,,diesel,4,turbo,86,94,,,2000,,,2198,122,3500,all wheel drive (awd),,6,12.8,manual,11.1,550|770,euro v,75,15.8,145,13.6,,diesel,9.7,"solid axle, a-shaped lever, dampers, helical springs",disc,disc,"solid axle, panhard pull, dampers, helical springs",,,,,,,,,,89109,19601,6361,115071
land rover,defender,1 generation [redesign],2007,2016,110 suv 5-doors,2.4 td mt,crossover,,5,4599,1790,2021,2794,1486,1486,2041,,314,,1009,,,,3050,/1850,,1900,,,360,direct injection,,inline,5,,diesel,2,turbo,,,,,2000,,,2400,121,3500,all wheel drive (awd),,6,12.8,manual,11,560|790,euro iv,75,17,130,13.5,,diesel,9.5,"solid axle, a-shaped lever, dampers, helical springs",disc,ventilated disc,"solid axle, panhard pull, dampers, helical springs",,,,,,,,,,89109,19601,6361,115071
land rover,defender,1 generation [redesign],2007,2016,110 utility suv 5-doors,2.2 td mt,crossover,,5,4785,1790,2000,2794,1486,1486,2050,,250,6550,1000,,,,3050,1250/1980,,1900,,,360,common rail,,inline,4,,diesel,4,turbo,86,94,,,2000,,,2198,122,3500,all wheel drive (awd),,6,12.8,manual,11.1,550|770,euro v,75,15.8,145,13.6,,diesel,9.7,"solid axle, a-shaped lever, dampers, helical springs",disc,disc,"solid axle, panhard pull, dampers, helical springs",,,,,,,,,,89109,19601,6361,115071
land rover,defender,1 generation [redesign],2007,2016,90 suv 3-doors,2.2 td mt,crossover,,4,4040,1790,2000,2360,1486,1486,1875,,250,6050,630,,,,2505,1250/1500,,1144,,,360,common rail,,inline,4,,diesel,4,turbo,86,94,,,2000,,,2198,122,3500,all wheel drive (awd),,6,12.3,manual,10,480|700,euro v,60,15.8,145,12.5,,diesel,8.6,"solid axle, a-shaped lever, dampers, helical springs",disc,disc,"solid axle, panhard pull, dampers, helical springs",,,,,,,,,,89109,19601,6361,115071
