make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
daewoo,lacetti,premiere,2008,2010,hatchback 5 doors,2.0 mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14487,8706,942,24135
daewoo,lacetti,premiere,2008,2010,sedan,1.6 at,sedan,,5,4600,1788,1477,2685,1544,1558,1305,,,,,,,,,,450,,,450,152,multi-point fuel injection,,inline,4,,gasoline,4,,79,81,,,4200,,,1598,114,6400,front wheel drive,,6,10.9,automatic,8.6,"580|1,000",,60,11.5,189,10.3,,95,6,"torsion beam, spring",disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,14487,8706,942,24135
daewoo,lacetti,premiere,2008,2010,sedan,1.6 mt,sedan,,5,4600,1788,1477,2685,1544,1558,1295,,,,,,,,,,450,,,450,152,multi-point fuel injection,,inline,4,,gasoline,4,,79,81,,,4200,,,1598,114,6400,front wheel drive,,5,10.9,manual,8,"700|1,000",,60,11.5,190,8.6,,95,6,"torsion beam, spring",disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,14487,8706,942,24135
daewoo,lacetti,premiere,2008,2010,sedan,1.8 at,sedan,,5,4600,1788,1477,2685,1544,1558,1355,,,,,,,,,,450,,,450,175,multi-point fuel injection,,inline,4,,gasoline,4,,80,88,,,3800,,,1796,142,6200,front wheel drive,,6,10.9,automatic,8.7,580|980,,60,10.9,194,10.4,,95,6.1,"torsion beam, spring",disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,14487,8706,942,24135
daewoo,lacetti,premiere,2008,2010,sedan,2.0 vcdi at,sedan,,5,4600,1788,1477,2685,1544,1558,1470,,,,,,,,,,450,,,450,321,common rail,,inline,4,,diesel,4,turbo,83,92,,,2000,,present,1991,150,4000,front wheel drive,,6,10.9,automatic,6.5,"750|1,360",,60,10,208,8,,diesel,4.4,"torsion beam, spring",disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,14487,8706,942,24135
daewoo,lacetti,premiere,2008,2010,sedan,2.0 vcdi mt,sedan,,5,4600,1788,1477,2685,1544,1558,1445,,,,,,,,,,450,,,450,321,common rail,,inline,4,,diesel,4,turbo,83,92,,,2000,,present,1991,150,4000,front wheel drive,,5,10.9,manual,6.3,"810|1,360",,60,9.2,210,7.4,,diesel,4.4,"torsion beam, spring",disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,14487,8706,942,24135
daewoo,lacetti premiere,j300,2008,2011,sedan,1.6 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14487,8706,942,24135
daewoo,lacetti premiere,j300,2008,2011,sedan,1.6 mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14487,8706,942,24135
daewoo,lacetti premiere,j300,2008,2011,sedan,1.8 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14487,8706,942,24135
daewoo,lacetti premiere,j300,2008,2011,sedan,2.0 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14487,8706,942,24135
daewoo,lacetti premiere,j300,2008,2011,sedan,2.0 mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14487,8706,942,24135
daewoo,lanos,t100,1997,2008,cabriolet,1.4 mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,cabriolet,1.5 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,cabriolet,1.5 mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,cabriolet,1.6 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,cabriolet,1.6 mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,hatchback 3-doors,1.3 mt,hatchback,,5,4074,1678,1432,2520,1405,1425,1090,,160,,505,,,,1595,,886,,,250,115,multi-point fuel injection,,inline,4,,gasoline,2,,76,73,,,3400,,,1349,75,5400,front wheel drive,,5,9.8,manual,6.6,680|960,,48,14.5,164,7.1,,92,5,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,hatchback 3-doors,1.5 at,hatchback,,5,4074,1678,1432,2520,1405,1425,1125,,160,,470,,,,1595,,886,,,250,130,multi-point fuel injection,,inline,4,,gasoline,2,,76,81,,,3400,,,1498,86,5800,front wheel drive,,4,9.8,automatic,7,620|910,,48,13.8,168,7.7,,92,5.3,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,hatchback 3-doors,1.5 mt,hatchback,,5,4074,1678,1432,2520,1405,1425,1050,,160,,,,,,,,886,,,250,140,multi-point fuel injection,,inline,4,,gasoline,4,,76,81,,,4200,,,1498,110,6200,front wheel drive,,5,9.8,manual,6.8,640|940,,48,10.2,185,7.5,,92,5.1,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
