make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
kia,rio,1 generation,2000,2002,sedan,1.3 mt,sedan,,5,4215,1675,1440,2410,1430,1435,944,,165,,465,,,,1409,,326,,,326,113,multi-point fuel injection,,inline,4,,gasoline,2,,75,75,,,5000,,,1343,75,5000,front wheel drive,,5,9.4,manual,7.3,470|820,euro iii,45,14.3,165,9.5,,95,5.5,"torsion beam, spring",drum,disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,1 generation,2000,2002,sedan,1.5 at,sedan,,5,4215,1675,1440,2410,1430,1435,985,,152,,,,,,,,326,,,326,140,multi-point fuel injection,,inline,4,,gasoline,4,,75,83,,,4500,,,1493,108,6000,front wheel drive,,4,9.4,automatic,8.7,390|630,,45,14.2,170,11.5,,95,7.1,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,1 generation,2000,2002,sedan,1.5 at,sedan,,5,4215,1675,1440,2410,1430,1435,,,165,,,,,,,,326,,,326,138,multi-point fuel injection,,inline,4,,gasoline,4,,75,83,,,4500,,,1493,98,5800,front wheel drive,,4,9.4,automatic,,,euro iii,45,12.2,170,,,95,,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,1 generation,2000,2002,sedan,1.5 mt,sedan,,5,4215,1675,1440,2410,1430,1435,960,,152,,,,,,,,326,,,326,140,multi-point fuel injection,,inline,4,,gasoline,4,,75,83,,,4500,,,1493,108,6000,front wheel drive,,5,9.4,manual,7.3,480|740,,45,11.6,185,9.4,,95,6.1,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,1 generation,2000,2002,sedan,1.5 mt,sedan,,5,4215,1675,1440,2410,1430,1435,,,165,,,,,,,,326,,,326,138,multi-point fuel injection,,inline,4,,gasoline,4,,75,83,,,4500,,,1493,98,5800,front wheel drive,,5,9.4,manual,7.1,480|760,euro iii,45,11.6,175,9.3,,95,5.9,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,1 generation,2000,2002,wagon,1.3 at,wagon,,5,4215,1675,1440,2410,1430,1435,1017,,165,,,,,,,,1277,,,449,113,multi-point fuel injection,,inline,4,,gasoline,2,,75,75,,,5000,,,1343,75,5000,front wheel drive,,4,9.4,automatic,8,430|680,euro iii,45,18.2,165,10.5,,95,6.6,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,1 generation,2000,2002,wagon,1.3 mt,wagon,,5,4215,1675,1440,2410,1430,1435,977,,165,,470,,,,1447,,1277,,,449,113,multi-point fuel injection,,inline,4,,gasoline,2,,75,75,,,5000,,,1343,75,5000,front wheel drive,,5,9.4,manual,7.1,480|780,euro iii,45,14.3,164,9.4,,95,5.8,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,1 generation,2000,2002,wagon,1.5 at,wagon,,5,4215,1675,1440,2410,1430,1435,970,,165,,,,,,,,1277,,,449,140,multi-point fuel injection,,inline,4,,gasoline,4,,75,83,,,4500,,,1493,108,6000,front wheel drive,,4,9.4,automatic,8.7,390|630,,45,14.2,170,11.5,,95,7.1,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,1 generation,2000,2002,wagon,1.5 at,wagon,,5,4215,1675,1440,2410,1430,1435,1037,,152,,,,,,,,1277,,,449,135,multi-point fuel injection,,inline,4,,gasoline,4,,75,83,,,4500,,,1493,98,5800,front wheel drive,,4,9.4,automatic,8.7,390|630,euro iii,45,14.2,170,11.5,,95,7.1,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,1 generation,2000,2002,wagon,1.5 mt,wagon,,5,4215,1675,1440,2410,1430,1435,950,,165,,,,,,,,1277,,,449,140,multi-point fuel injection,,inline,4,,gasoline,4,,75,83,,,4500,,,1493,108,6000,front wheel drive,,5,9.4,manual,7.3,480|740,,45,11.6,175,9.4,,95,6.1,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
