make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
chrysler,sebring,3 generation,2007,2010,sedan,2.0 td mt,sedan,,5,4850,1843,1497,2767,1570,1570,,,,,,,,,,,441,,,441,300,common rail,,inline,4,,diesel,4,turbo,88,88,,,1600,,,1968,150,4000,front wheel drive,,6,,manual,,,euro v,64,,,,,diesel,,a few levers and rods,disc,ventilated disc,mcpherson struts,,,,,,,,,,8743,2654,486,11883
chrysler,sebring,3 generation,2007,2010,sedan,2.4 at,sedan,,5,4850,1843,1497,2767,1570,1570,1560,,,,,,,,2040,,441,,,441,222,multi-point fuel injection,,inline,4,,gasoline,4,,87,101,,,4000,,,2429,172,5200,front wheel drive,,6,,automatic,8,"530|1,070",euro v,64,11,200,12,,92,6,a few levers and rods,disc,ventilated disc,mcpherson struts,,,,,,,,,,8743,2654,486,11883
chrysler,sebring,3 generation,2007,2010,sedan,2.7 at,sedan,,5,4850,1843,1497,2767,1570,1570,1615,,,,,,,,2040,,441,,,441,256,multi-point fuel injection,,v-type,6,,gasoline,4,,86,78,,,4000,,,2736,188,6400,front wheel drive,,6,,automatic,9.9,440|890,euro v,64,10,206,14.7,,92,7.2,a few levers and rods,disc,ventilated disc,mcpherson struts,,,,,,,,,,8743,2654,486,11883
chrysler,sebring,3 generation,2007,2010,sedan,2.7 mt,sedan,,5,4850,1843,1497,2767,1570,1570,1615,,,,,,,,2040,,441,,,441,256,multi-point fuel injection,,v-type,6,,gasoline,4,,86,78,,,4000,,,2736,188,6400,front wheel drive,,6,,manual,9.9,440|890,euro v,64,10,206,14.7,,92,7.2,a few levers and rods,disc,ventilated disc,mcpherson struts,,,,,,,,,,8743,2654,486,11883
chrysler,sebring,3 generation,2007,2010,sedan,3.5 at,sedan,,5,4850,1843,1497,2767,1570,1570,,,135,,,,,,,,441,,,441,339,multi-point fuel injection,,v-type,6,,gasoline,4,,96,81,,,4400,,,3518,235,6000,front wheel drive,,6,,automatic,,,euro v,64,,,,,92,,a few levers and rods,disc,ventilated disc,mcpherson struts,,,,,,,,,,8743,2654,486,11883
chrysler,town & country,2 generation,1990,1995,minivan,3.3 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,30,13,206
chrysler,town & country,3 generation,1995,2000,minivan,3.3 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,30,13,206
chrysler,town & country,3 generation,1995,2000,minivan,3.8 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,30,13,206
chrysler,town & country,3 generation,1995,2000,minivan,3.8 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,30,13,206
chrysler,town & country,3 generation,1995,2000,minivan,3.8 at 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,30,13,206
chrysler,town & country,3 generation,1995,2000,minivan,3.8 at 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,30,13,206
chrysler,town & country,4 generation,2000,2005,minivan swb,3.3 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,30,13,206
chrysler,town & country,4 generation,2000,2005,minivan swb,3.3 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,30,13,206
chrysler,town & country,4 generation [redesign],2004,2007,minivan,3.3 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,30,13,206
chrysler,town & country,4 generation [redesign],2004,2007,minivan,3.3 at 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,30,13,206
chrysler,town & country,4 generation [redesign],2004,2007,minivan,3.8 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,30,13,206
chrysler,town & country,4 generation [redesign],2004,2007,minivan,3.8 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,30,13,206
chrysler,town & country,4 generation [redesign],2004,2007,minivan,3.8 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,30,13,206
chrysler,town & country,4 generation [redesign],2004,2007,minivan,3.8 at 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,30,13,206
chrysler,town & country,5 generation,2007,2010,minivan,3.3 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,30,13,206
chrysler,town & country,5 generation,2007,2010,minivan,3.8 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,30,13,206
chrysler,town & country,5 generation,2007,2010,minivan,4.0 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,30,13,206
chrysler,town & country,5 generation [redesign],2010,2016,minivan,3.6 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,30,13,206
chrysler,voyager,1 generation,1988,1990,grand minivan,2.5 d mt,minivan,,7,4896,1830,1707,3031,1522,1578,1760,,,,,,,,2550,,3990,,,3990,257,direct injection,,inline,4,,diesel,2,turbo,92,94,,,2200,,,2499,118,4200,front wheel drive,,5,,manual,6.7,,,76,12.5,180,,,diesel,,solid axle,drum,ventilated disc,wishbone,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,1 generation,1988,1990,grand minivan,3.3 at,minivan,,7,4896,1830,1707,3031,1522,1578,1760,,,,,,,,2550,,3990,,,328,260,multi-point fuel injection,,v-type,6,,gasoline,2,,93,81,,,3750,,,3301,163,4800,front wheel drive,,4,,automatic,11,,,76,12.9,180,,,92,,solid axle,drum,ventilated disc,wishbone,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,1 generation,1988,1990,grand minivan,3.3 at awd,minivan,,7,4896,1830,1722,3031,1521,1578,1835,,,,,,,,2590,,3990,,,328,278,multi-point fuel injection,,inline,4,,gasoline,2,,93,81,,,4000,,,3301,172,5100,all wheel drive (awd),,4,,automatic,12.1,,,68,13.9,180,,,95,,solid axle,drum,ventilated disc,wishbone,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,1 generation,1988,1990,minivan,2.5  at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,1 generation,1988,1990,minivan,2.5  mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,1 generation,1988,1990,minivan,3.0  petrol at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,1 generation,1988,1990,minivan,3.3  at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,2 generation,1990,1995,grand minivan 4-doors,"2,4 at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,2 generation,1990,1995,grand minivan 4-doors,2.5 d mt,minivan,,7,5070,1950,1740,3030,1600,1626,1930,,130,,,,,,2580,,4880,,,671,262,direct injection,,inline,4,,diesel,2,turbo,92,94,,,1800,,,2499,115,4000,front wheel drive,,5,,manual,,"660|1,040",,75,12.6,175,11.4,,diesel,7.2,solid axle,drum,ventilated disc,wishbone,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,2 generation,1990,1995,grand minivan 4-doors,"3,3 at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,2 generation,1990,1995,grand minivan 4-doors,"3,3 at 4wd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,2 generation,1990,1995,grand minivan 4-doors,"3,3 at 4wd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,2 generation,1990,1995,grand minivan 4-doors,"3,8 at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,2 generation,1990,1995,grand minivan 4-doors,3.3 at,minivan,,7,5070,1950,1740,3030,1600,1626,1875,,130,,,,,,2530,,4880,,,671,275,multi-point fuel injection,,v-type,6,,gasoline,2,,93,81,,,3250,,,3301,158,4700,front wheel drive,,4,,automatic,,440|800,,76,,180,17.3,,95,9.5,solid axle,drum,ventilated disc,wishbone,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,2 generation,1990,1995,grand minivan 4-doors,3.8 at 4wd,minivan,,7,5070,1950,1740,3030,1600,1625,2035,,130,,,,,,2605,,4880,,,670,325,multi-point fuel injection,,v-type,6,,gasoline,2,,96,87,,,3150,,,3778,178,4300,all wheel drive (awd),,4,,automatic,,400|670,,76,12.9,180,19,,95,11.4,solid axle,drum,ventilated disc,wishbone,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,2 generation,1990,1995,minivan,"2,5  mt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,2 generation,1990,1995,minivan,"2,5 d mt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,2 generation,1990,1995,minivan,2.5  at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,2 generation,1990,1995,minivan,2.5  at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,2 generation,1990,1995,minivan,2.5  at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,2 generation,1990,1995,minivan,2.5  mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,2 generation,1990,1995,minivan,3?0 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,2 generation,1990,1995,minivan,3?0 mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,2 generation,1990,1995,minivan,3?3 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
