make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
dacia,logan,1 generation,2004,2008,sedan,1.5 d mt,sedan,,5,4250,1735,1525,2630,1467,1456,1064,,,,,,,,1600,,510,,,510,160,common rail,,inline,4,,diesel,2,turbo,76,80,,,1700,,,1461,70,4000,front wheel drive,,5,,manual,4.7,"860|1,220",,50,15,155,5.8,,diesel,4.1,helical springs,drum,disc,helical springs,,,,,,,,,,327,100,11,438
dacia,logan,1 generation,2004,2008,sedan,1.6 mt,sedan,,5,4250,1735,1525,2630,1466,1456,980,,135,,,,,,1540,,510,,,510,128,multi-point fuel injection,,inline,4,,gasoline,2,,79,80,,,3000,,,1598,90,5500,front wheel drive,,5,,manual,7.3,500|860,,50,11,175,10,,95,5.8,torsion beam,drum,disc,strut,,,,,,,,,,327,100,11,438
dacia,logan,1 generation,2004,2008,van van,1.4 mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,100,11,438
dacia,logan,1 generation,2004,2008,van van,1.5 d mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,100,11,438
dacia,logan,1 generation,2004,2008,van van,1.6 mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,100,11,438
dacia,logan,1 generation [redesign],2007,2012,mcv wagon,1.4 mt,wagon,,7,4450,1740,1636,2900,1480,1470,1050,,160,,,,,,1535,,2350,,,700,112,multi-point fuel injection,,inline,4,,gasoline,2,,79,70,,,4250,,,1390,75,5500,front wheel drive,,5,,manual,7.8,480|790,euro iv,50,13,162,10.4,,95,6.3,"semi-dependent, spring",drum,disc,mcpherson struts,,,,,,,,,,327,100,11,438
dacia,logan,1 generation [redesign],2007,2012,mcv wagon,1.5 d mt,wagon,,7,4450,1740,1636,2900,1480,1470,1280,,160,,,,,,1796,,2350,,,700,160,common rail,,inline,4,,diesel,2,turbo,76,80,,,1700,,,1461,68,4000,front wheel drive,,5,,manual,5.3,"810|1,040",euro iv,50,17.7,150,6.2,,diesel,4.8,"semi-dependent, spring",drum,disc,mcpherson struts,,,,,,,,,,327,100,11,438
dacia,logan,1 generation [redesign],2007,2012,mcv wagon,1.5 d mt,wagon,,7,4450,1740,1636,2900,1480,1470,1280,,160,,,,,,1796,,2350,,,700,200,common rail,,inline,4,,diesel,2,turbo,76,80,,,1900,,,1461,86,3750,front wheel drive,,5,,manual,5.3,"810|1,040",euro iv,50,14.3,161,6.2,,diesel,4.8,"semi-dependent, spring",drum,disc,mcpherson struts,,,,,,,,,,327,100,11,438
dacia,logan,1 generation [redesign],2007,2012,mcv wagon,1.6 mt,wagon,,7,4450,1740,1636,2900,1480,1470,1270,,160,,,,,,1810,,2350,,,700,148,multi-point fuel injection,,inline,4,,gasoline,2,,79,80,,,3750,,,1598,105,5750,front wheel drive,,5,,manual,7.5,510|790,euro iv,50,10.2,183,9.8,,92,6.3,"semi-dependent, spring",drum,disc,mcpherson struts,,,,,,,,,,327,100,11,438
dacia,logan,1 generation [redesign],2007,2012,mcv wagon,1.6 mt,wagon,,7,4450,1740,1636,2900,1480,1470,1270,,160,,,,,,1810,,2350,,,700,127,multi-point fuel injection,,inline,4,,gasoline,2,,79,80,,,4250,,,1598,87,5500,front wheel drive,,5,,manual,8,470|770,euro iv,50,13.4,167,10.6,,92,6.5,"semi-dependent, spring",drum,disc,mcpherson struts,,,,,,,,,,327,100,11,438
dacia,logan,1 generation [redesign],2007,2012,pickup single cabin,1.5 mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,100,11,438
