make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
acura,tl,1 generation,1995,1998,sedan,3.2 at,sedan,,5,4869,1801,1415,2840,1555,1535,1614,,160,,,,,,,,,,,,284,multi-point fuel injection,,v-type,6,,gasoline,4,,90,84,,,4500,,,3206,203,5300,front wheel drive,,4,,automatic,,,,65,,,,,95,,"multi wishbone, trailing arms, stabilizer bar",disc,ventilated disc,double wishbone,,,,,,,,,,2,4,3,9
acura,tl,2 generation,1998,2003,sedan,2.5 at,sedan,,5,4840,1785,1410,2840,1520,1510,1380,,150,,,,,,,,400,,,400,230,multi-point fuel injection,,inline,5,,gasoline,4,,85,86,,,4400,,,2451,176,6300,front wheel drive,,4,,automatic,,,,65,,,,,95,,helical springs,disc,ventilated disc,helical springs,,,,,,,,,,2,4,3,9
acura,tl,2 generation,1998,2003,sedan,3.2 at,sedan,,5,4840,1785,1410,2840,1520,1510,1500,,150,,,,,,,,400,,,400,284,multi-point fuel injection,,v-type,6,,gasoline,4,,90,84,,,4400,,,3206,203,5300,front wheel drive,,4,,automatic,,540|720,,65,8,217,12,,95,9,helical springs,disc,ventilated disc,helical springs,,,,,,,,,,2,4,3,9
acura,tl,2 generation,1998,2003,sedan,3.2 at,sedan,,5,4900,1785,1425,2745,1555,1535,1575,,150,,,,,,,,405,,,400,293,multi-point fuel injection,,v-type,6,,gasoline,4,,89,89,,,4700,,,3206,228,5600,front wheel drive,,4,,automatic,,520|750,,65,7.7,225,12.4,,95,8.7,"independent, multi wishbone, dampers, spring",disc,ventilated disc,double wishbone,,,,,,,,,,2,4,3,9
acura,tl,2 generation,1998,2003,sedan,3.2 at,sedan,,5,4900,1785,1425,2745,1552,1535,1638,,150,,,,,,,,405,,,405,232,multi-point fuel injection,,v-type,6,,gasoline,4,,89,86,,,3500,,,3210,263,6100,front wheel drive,,5,,automatic,,520|800,,65,,235,12.4,,95,8.1,"independent, multi wishbone, dampers, spring",disc,ventilated disc,double wishbone,,,,,,,,,,2,4,3,9
acura,tl,3 generation,2003,2008,sedan,3.2 at,sedan,,5,4808,1835,1440,2740,1577,1575,1655,,150,,,,,,,,354,,,354,316,multi-point fuel injection,,v-type,6,,gasoline,4,,89,86,,,3500,,,3210,258,6200,front wheel drive,,5,,automatic,,550|800,,65,6,225,11.8,,95,8.1,helical springs,disc,ventilated disc,helical springs,,,,,,,,,,2,4,3,9
acura,tl,3 generation,2003,2008,sedan,3.2 at,sedan,,5,4808,1835,1440,2740,1577,1575,1655,,150,,,,,,,,454,,,454,323,multi-point fuel injection,,v-type,6,,gasoline,4,,89,86,,,5000,,,3210,270,6200,front wheel drive,,5,,automatic,,550|800,,65,6,225,11.8,,95,8.1,helical springs,disc,ventilated disc,helical springs,,,,,,,,,,2,4,3,9
acura,tl,3 generation,2003,2008,sedan,3.2 mt,sedan,,5,4808,1835,1440,2740,1577,1575,1655,,150,,,,,,,,354,,,354,316,multi-point fuel injection,,v-type,6,,gasoline,4,,89,86,,,3500,,,3210,258,6200,front wheel drive,,6,,manual,,550|800,,65,6,225,11.8,,95,8.1,helical springs,disc,ventilated disc,helical springs,,,,,,,,,,2,4,3,9
acura,tl,3 generation,2003,2008,sedan,3.2 mt,sedan,,5,4808,1835,1440,2740,1577,1575,1655,,150,,,,,,,,454,,,454,323,multi-point fuel injection,,v-type,6,,gasoline,4,,89,86,,,5000,,,3210,270,6200,front wheel drive,,6,,manual,,550|800,,65,6,225,11.8,,95,8.1,helical springs,disc,ventilated disc,helical springs,,,,,,,,,,2,4,3,9
acura,tl,3 generation,2003,2008,sedan,3.5 at,sedan,,5,4822,1835,1441,2740,1577,1576,1615,,148,,,,,,,,354,,,354,256,multi-point fuel injection,,v-type,6,,gasoline,4,,89,93,,,5000,,,3471,286,6200,front wheel drive,,5,,automatic,,520|800,,65,,,12.4,,92,8.1,"independent, multi wishbone, dampers, spring",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,2,4,3,9
acura,tl,3 generation,2003,2008,sedan,3.5 mt,sedan,,5,4822,1835,1441,2740,1577,1576,1615,,148,,,,,,,,354,,,354,256,multi-point fuel injection,,v-type,6,,gasoline,4,,89,93,,,5000,,,3471,286,6200,front wheel drive,,6,,manual,,520|800,,65,,,12.4,,92,8.1,"independent, multi wishbone, dampers, spring",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,2,4,3,9
acura,tl,4 generation,2008,2011,sedan,3.5 at,sedan,,5,4966,1880,1452,2775,1606,1620,1978,,,,,,,,,,,,,,254,multi-point fuel injection,,v-type,6,,gasoline,4,,89,93,,,5000,,,3471,280,6200,front wheel drive,,5,12.1,automatic,11.2,,euro iv,,,,13.1,,98,9,"independent, multi wishbone, spring, stabilizer bar",disc,ventilated disc,"independent, spring",,,,,,,,,,2,4,3,9
acura,tl,4 generation,2008,2011,sedan,3.7 at,sedan,,5,4966,1880,1452,2775,1606,1620,1978,,,,,,,,,,,,,,275,multi-point fuel injection,,v-type,6,,gasoline,4,,89,93,,,5000,,,3700,305,6000,all wheel drive (awd),,5,12.1,automatic,11.8,,euro iv,,,,13.8,,92,9.4,"independent, multi wishbone, spring, stabilizer bar",disc,ventilated disc,"independent, spring",,,,,,,,,,2,4,3,9
acura,tlx,1 generation,2014,2016,sedan,2.4 dct p-aws,sedan,,5,4832,1854,1447,2775,1596,1602,1580,,147,,,,,,,,373,,,373,182,direct injection,,inline,4,,gasoline,4,,,,,,4500,,,2400,206,6800,front wheel drive,,8,11.94,robot,8.4,660|970,,65,,,9.8,,92,6.72,"independent, multi wishbone, stabilizer bar",disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,2,4,3,9
acura,tlx,1 generation,2014,2016,sedan,3.5 at p-aws,sedan,,5,4832,1854,1447,2775,1596,1602,1631,,151,,,,,,,,373,,,373,267,direct injection,,v-type,6,,gasoline,4,,,,,,4500,,,3500,290,6200,front wheel drive,,9,11.82,automatic,9.4,580|930,,65,,,11.2,,92,6.98,"independent, multi wishbone, stabilizer bar",disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,2,4,3,9
acura,tlx,1 generation,2014,2016,sedan,3.5 at sh-awd,sedan,,5,4832,1854,1447,2775,1596,1602,1700,,151,,,,,,,,373,,,373,267,direct injection,,v-type,6,,gasoline,4,,,,,,4500,,,3500,290,6200,all wheel drive (awd),,9,12.3,automatic,9.4,580|860,,65,,,11.2,,92,7.58,"independent, multi wishbone, stabilizer bar",disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,2,4,3,9
acura,tlx,1 generation [redesign],2017,2019,sedan,2.4 amt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,9
acura,tlx,1 generation [redesign],2017,2019,sedan,3.5 at 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,9
