make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
isuzu,bighorn,1 generation,1987,2002,suv 5-doors,2.8 mt 4wd,,,5,4470,1651,1821,2649,,,,,,,,1495,1490,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,japan,5,,,,,,2419,605,131,3155
isuzu,bighorn,1 generation,1987,2002,suv 5-doors,2.8 mt 4wd,,,5,4470,1651,1821,2649,,,,,,,,1495,1490,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,japan,5,,,,,,2419,605,131,3155
isuzu,bighorn,1 generation,1987,2002,suv opened swb,2.0 at  4wd,,,5,4470,1651,1821,2649,,,,,,,,1495,1490,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,japan,5,,,,,,2419,605,131,3155
isuzu,bighorn,1 generation,1987,2002,suv opened swb,2.0 mt  4wd,,,5,4470,1651,1821,2649,,,,,,,,1495,1490,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,japan,5,,,,,,2419,605,131,3155
isuzu,bighorn,1 generation,1987,2002,suv opened swb,2.2 at 4wd,,,4,4122,1651,1844,2301,,,,,,,,1495,1490,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,japan,2,,,,,,2419,605,131,3155
isuzu,bighorn,1 generation,1987,2002,suv opened swb,2.2 mt 4wd,,,4,4122,1651,1844,2301,,,,,,,,1495,1490,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,japan,2,,,,,,2419,605,131,3155
isuzu,bighorn,1 generation,1987,2002,suv opened swb,2.3 at 4wd,,,4,4122,1651,1844,2301,,,,,,,,1495,1490,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,japan,2,,,,,,2419,605,131,3155
isuzu,bighorn,1 generation,1987,2002,suv opened swb,2.3 mt 4wd,,,4,4122,1651,1844,2301,,,,,,,,1495,1490,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,japan,2,,,,,,2419,605,131,3155
isuzu,bighorn,1 generation,1987,2002,suv opened swb,2.6 at 4wd,,,4,4122,1651,1844,2301,,,,,,,,1495,1490,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,japan,2,,,,,,2419,605,131,3155
isuzu,bighorn,1 generation,1987,2002,suv opened swb,2.6 mt 4wd,,,4,4122,1651,1844,2301,,,,,,,,1495,1490,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,japan,2,,,,,,2419,605,131,3155
isuzu,bighorn,1 generation,1987,2002,suv opened swb,2.8 at 4wd,,,4,4122,1651,1844,2301,,,,,,,,1495,1490,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,japan,2,,,,,,2419,605,131,3155
isuzu,bighorn,1 generation,1987,2002,suv opened swb,2.8 at 4wd,,,4,4122,1651,1844,2301,,,,,,,,1495,1490,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,japan,2,,,,,,2419,605,131,3155
isuzu,bighorn,1 generation,1987,2002,suv opened swb,2.8 mt 4wd,,,4,4122,1651,1844,2301,,,,,,,,1495,1490,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,japan,2,,,,,,2419,605,131,3155
isuzu,bighorn,1 generation,1987,2002,suv opened swb,2.8 mt 4wd,,,4,4122,1651,1844,2301,,,,,,,,1495,1490,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,japan,2,,,,,,2419,605,131,3155
isuzu,bighorn,2 generation,1992,2002,suv 3-doors,3.0 at 4wd,,,5,4234,1745,1849,2329,,,,215/80/r16,,,,1520,1515,210,2810,,2070,,,770,333,,,inline,4,19,diesel,4,turbine,95,104,"front, longitudinal",,2000,117,,2999,159,3600,full,,4,,automatic,,,,85,13.8,160,14,,diesel,9.1,"independent, spring",disc,disc ventilated,"independent, torsion",,j,japan,3,,,,,,2419,605,131,3155
isuzu,bighorn,2 generation,1992,2002,suv 3-doors,3.0 mt 4wd,,,5,4234,1745,1849,2329,,,2050,215/80/r16,,,,1520,1515,210,2810,,2070,,,770,333,,,inline,4,19,diesel,4,turbine,95,104,"front, longitudinal",,2000,117,,2999,159,3600,full,,5,,manual,,,,85,15.8,160,13.6,,diesel,8.7,"independent, spring",disc,disc ventilated,"independent, torsion",,j,japan,3,,,,,,2419,605,131,3155
isuzu,bighorn,2 generation,1992,2002,suv 3-doors,3.1 at 4wd,,,5,4234,1745,1849,2329,,,,215/80/r16,,,,1520,1515,210,2810,,2070,,,770,260,,,inline,4,20,diesel,2,turbine,95,107,"front, longitudinal",,2000,92,,3059,125,3600,full,,4,,automatic,,,,85,13.8,160,14,,diesel,9.1,"independent, spring",disc,disc ventilated,"independent, torsion",,j,japan,3,,,,,,2419,605,131,3155
isuzu,bighorn,2 generation,1992,2002,suv 3-doors,3.1 mt 4wd,,,5,4234,1745,1849,2329,,,2050,215/80/r16,,,,1520,1515,210,2810,,2070,,,770,260,,,inline,4,20,diesel,2,turbine,95,107,"front, longitudinal",,2000,92,,3059,125,3600,full,,5,,manual,,,,85,15.8,160,13.6,,diesel,8.7,"independent, spring",disc,disc ventilated,"independent, torsion",,j,japan,3,,,,,,2419,605,131,3155
isuzu,bighorn,2 generation,1992,2002,suv 3-doors,3.2 at 4wd,,,5,4234,1745,1849,2329,,,,245/70/r16,,,,1520,1515,210,2600,,2070,,,770,265,distributed injection (multipoint),,v-type,6,9,petrol,2,none,93,77,"front, longitudinal",,3600,130,,3165,177,5600,full,,4,,automatic,,,,85,9.2,180,20.8,,95,11.9,"independent, spring",disc,disc ventilated,"independent, torsion",,j,japan,3,,,,,,2419,605,131,3155
isuzu,bighorn,2 generation,1992,2002,suv 3-doors,3.2 at 4wd,,,5,4234,1745,1849,2329,,,,245/70/r16,,,,1520,1515,210,2600,,2070,,,770,290,distributed injection (multipoint),,v-type,6,"9,1",petrol,4,none,93,77,"front, longitudinal",,3000,140,,3165,190,5400,full,,4,,automatic,,,,85,9.2,180,20.8,,95,11.9,"independent, spring",disc,disc ventilated,"independent, torsion",,j,japan,3,,,,,,2419,605,131,3155
