make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
mini,cooper s,r53 [redesign],2004,2006,hatchback,1.6 at,hatchback,,4,3655,1688,1408,2467,1453,1460,1160,,,,430,,,,1590,,708,,,159,220,multi-point fuel injection,,inline,4,,gasoline,4,compressor,77,85,,,4000,,,1598,170,6000,front wheel drive,,6,10.7,automatic,,390|740,euro iii,50,7.7,220,12.8,,95,6.8,"independent, lever, dampers, helical springs",disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,681299,1159710,119313,1960322
mini,cooper s,r53 [redesign],2004,2006,hatchback,1.6 mt,hatchback,,4,3655,1688,1408,2467,1453,1460,1140,,,,430,,,,1570,,708,,,159,220,multi-point fuel injection,,inline,4,,gasoline,4,compressor,77,85,,,4000,,,1598,170,6000,front wheel drive,,6,10.7,manual,8.6,420|740,euro iii,50,7.2,222,11.8,,95,6.8,"independent, lever, dampers, helical springs",disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,681299,1159710,119313,1960322
mini,cooper s,r56,2006,2010,hatchback,1.6 at,hatchback,,4,3714,1683,1407,2467,1453,1461,1235,,130,,370,,,,1605,,680,,,160,240,direct injection,,inline,4,,gasoline,4,turbo,77,85,,,5000,,present,1598,175,5500,front wheel drive,,6,10.7,automatic,8.1,560|700,euro iv,50,7.9,217,9,,95,7.1,"multi wishbone, stabilizer bar",disc,ventilated disc,"dampers, stabilizer bar",,,,,,,,,,681299,1159710,119313,1960322
mini,cooper s,r56,2006,2010,hatchback,1.6 mt,hatchback,,4,3714,1683,1407,2467,1453,1461,1130,,130,,450,,,,1580,,680,,,160,240,direct injection,,inline,4,,gasoline,4,turbo,77,85,,,5000,,present,1598,175,5500,front wheel drive,,6,10.7,manual,6.9,560|880,euro iv,50,7.1,225,8.9,,95,5.7,"multi wishbone, stabilizer bar",disc,ventilated disc,"dampers, stabilizer bar",,,,,,,,,,681299,1159710,119313,1960322
mini,cooper s,r56 [redesign],2010,2014,hatchback 3-doors,1.6 at,hatchback,,4,3714,1683,1407,2467,1459,1467,1205,,,,,,,,1580,,680,,,160,240,direct injection,,inline,4,,gasoline,4,turbo,,,,,5000,,present,1598,184,5500,front wheel drive,,6,10.8,automatic,5.8,"680|1,000",,50,7,228,7.3,,95,5,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,681299,1159710,119313,1960322
mini,cooper s,r56 [redesign],2010,2014,hatchback 3-doors,1.6 mt,hatchback,,4,3714,1683,1407,2467,1459,1467,1130,,,,,,,,1580,,680,,,160,240,direct injection,,inline,4,,gasoline,4,turbo,,,,,5000,,present,1598,184,5500,front wheel drive,,6,10.8,manual,5.8,"680|1,000",,50,7,228,7.3,,95,5,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,681299,1159710,119313,1960322
mini,one,f56,2013,2018,hatchback 3-doors,1.5 amt,hatchback,,4,3821,1727,1414,2495,1501,1501,1140,,143,,460,,,,1600,900/760,211,,,211,190,direct injection,,inline,3,,gasoline,4,turbo,82,94,,,3600,,present,1499,102,6500,front wheel drive,,7,10.8,robot,4.8,700|950,euro vi,40,10.2,195,5.7,,92,4.2,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,225263,585504,50076,860843
mini,one,f56,2013,2018,hatchback 3-doors,1.5 d mt,hatchback,,4,3821,1727,1414,2495,1501,1501,1150,,143,,465,,,,1615,910/765,211,,,211,220,common rail,,inline,3,,diesel,4,turbo,84,90,,,2500,,present,1496,95,4000,front wheel drive,,6,10.8,manual,3.7,"950|1,210",euro vi,40,11.2,190,4.2,,diesel,3.3,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,225263,585504,50076,860843
mini,one,f56,2013,2018,hatchback 3-doors,1.5 mt,hatchback,,4,3821,1727,1414,2495,1501,1501,1115,,143,,455,,,,1570,870/760,211,,,211,190,direct injection,,inline,3,,gasoline,4,turbo,82,94,,,3600,,present,1499,102,6500,front wheel drive,,6,10.8,manual,4.9,670|950,euro vi,40,10.1,195,6,,92,4.2,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,225263,585504,50076,860843
mini,one,f56,2013,2018,hatchback 3-doors,1.5 mt,hatchback,,4,3821,1727,1414,2495,1501,1501,1185,,143,,455,,,,1565,860/760,211,,,211,160,direct injection,,inline,3,,gasoline,4,turbo,82,94,,,3000,,present,1499,75,6500,front wheel drive,,6,10.8,manual,4.9,680|910,euro vi,40,12.8,175,5.9,,92,4.4,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,225263,585504,50076,860843
